,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-10.84424198  -9.46706321  -8.08988445  -6.71270569  -5.33552692
  -3.95834816  -2.58116939  -1.20399063   0.17318813   1.5503669
   2.92754566   4.30472443   5.68190319   7.05908195   8.43626072
   9.81343948  11.19061825  12.56779701  13.94497577  15.32215454
  16.6993333   18.07651206  19.45369083  20.83086959  22.20804836
  23.58522712  24.96240588  26.33958465  27.71676341  29.09394218
  30.47112094  31.8482997   33.22547847  34.60265723  35.979836
  37.35701476  38.73419352  40.11137229  41.48855105  42.86572981
  44.24290858  45.62008734  46.99726611  48.37444487  49.75162363
  51.1288024   52.50598116  53.88315993  55.26033869  56.63751745
  58.01469622  59.39187498  60.76905375  62.14623251  63.52341127
  64.90059004  66.2777688   67.65494756  69.03212633  70.40930509
  71.78648386  73.16366262]","[-11.03089569  -9.55844125  -8.09049338  -6.62703143  -5.16803486
  -3.71348327  -2.26335637  -0.817634     0.62370386   2.06067715
   3.49330564   4.92160902   6.34560685   7.76531856   9.18076348
  10.5919608   11.99892963  13.40168894  14.8002576   16.19465434
  17.58489782  18.97100657  20.35299899  21.7308934   23.104708
  24.47446089  25.84017005  27.20185335  28.55952858  29.91321341
  31.26292539  32.608682    33.9505006   35.28839845  36.62239271
  37.95250043  39.27873857  40.60112401  41.91967349  43.2344037
  44.54533119  45.85247245  47.15584385  48.45546168  49.75134213
  51.04350129  52.33195518  53.61671971  54.8978107   56.17524389
  57.44903491  58.71919933  59.98575261  61.24871013  62.50808717
  63.76389895  65.01616058  66.26488709  67.51009343  68.75179448
  69.99000499  71.22473969]","[10.78120834  9.85712172  9.0110437   8.24297429  7.55291348  6.94086127
  6.40681767  5.95078266  5.57275627  5.27273847  5.05072928  4.90672869
  4.8407367   4.85275332  4.94277853  5.11081236  5.35685478  5.68090581
  6.08296544  6.56303367  7.12111051  7.75719595  8.47128999  9.26339263
 10.13350388 11.08162373 12.10775219 13.21188924 14.3940349  15.65418917
 16.99235203 18.4085235  19.90270357 21.47489225 23.12508952 24.8532954
 26.65950989 28.54373297 30.50596466 32.54620495 34.66445385 36.86071135
 39.13497745 41.48725215 43.91753546 46.42582737 49.01212788 51.676437
 54.41875471 57.23908104 60.13741596 63.11375949 66.16811162 69.30047235
 72.51084169 75.79921962 79.16560617 82.61000131 86.13240506 89.73281741
 93.41123836 97.16766792]","[30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169 30.47112169
 30.47112169 30.47112169]",para,"[30.0, 60.0]","[44.800000000000054, 46.00000000000007]","[30.505964662681436, 60.13741595936335]"
sse,4972.261460274991,5179.48497668121,3000.156359494561,14148.046950785814,para,"[30.0, 60.0]","[44.800000000000054, 46.00000000000007]","[30.505964662681436, 60.13741595936335]"
params,[-575.48753517   13.77178764    1.        ],[ 9.49701330e+02 -6.25888144e+04  2.41469918e+01],[ 6.96227156e+03 -3.29466181e+02  3.90043015e+00],[ 30.47112169 -15.34987283 -59.66361458],para,"[30.0, 60.0]","[44.800000000000054, 46.00000000000007]","[30.505964662681436, 60.13741595936335]"
stim_val,"[44.00000000000004, 46.10000000000007]","[43.90000000000004, 46.200000000000074]","[44.800000000000054, 46.00000000000007]","[41.0, 41.0]",para,"[30.0, 60.0]","[44.800000000000054, 46.00000000000007]","[30.505964662681436, 60.13741595936335]"
fitted_val,"[30.47112093966291, 59.391874981329465]","[29.913213405233932, 59.98575261170697]","[30.505964662681436, 60.13741595936335]","[30.471121685924913, 30.471121685924913]",para,"[30.0, 60.0]","[44.800000000000054, 46.00000000000007]","[30.505964662681436, 60.13741595936335]"
